name,game_id,ngram,matched_token,matched_category,line
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{down}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{down}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{down}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{run_stop},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-U}', '{$0a}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{$0a}', '{CTRL-U}']",{run_stop},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{$0a}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{$0a},ngram-around-SL,257
level 3,45,"['{run_stop}', '{CTRL-U}', '{$0a}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{$0a}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{$0a}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{run_stop},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{white}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{white}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{white}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{white},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{white}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{white}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{white}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{down}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{down}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{down}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{down},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{down}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{down}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{ensh}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{down}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{ensh}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{ensh}', '{CTRL-U}', '{ensh}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{ensh}', '{CTRL-U}']",{ensh},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{ensh}', 'SKIP', '{ensh}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{ensh}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{$0a}']",{ensh},ngram-around-SL,257
level 3,45,"['{ensh}', '{CTRL-U}', '{ensh}', 'SKIP', '{CTRL-U}', '{$0a}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{ensh}', '{CTRL-U}', 'SKIP', '{$0a}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{ensh}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{$0a},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{$0a}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{$0a}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{$0a}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{run_stop},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 3,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,257
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{run_stop},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-O}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-O}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-O}', '{CTRL-U}', '{CTRL-K}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-K}', '{CTRL-U}']",{CTRL-O},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-O}', 'SKIP', '{CTRL-K}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-O}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-K},ngram-around-SL,5378
level 4,45,"['{CTRL-O}', '{CTRL-U}', '{CTRL-K}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-K}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-A}', '{CTRL-A}', '{run_stop}', 'SKIP', '{CTRL-A}', '{CTRL-A}', '{CTRL-A}']",{CTRL-A},ngram-around-SL,257
level 4,45,"['{CTRL-A}', '{run_stop}', '{CTRL-A}', 'SKIP', '{CTRL-A}', '{CTRL-A}', '{CTRL-B}']",{CTRL-A},ngram-around-SL,257
level 4,45,"['{run_stop}', '{CTRL-A}', '{CTRL-A}', 'SKIP', '{CTRL-A}', '{CTRL-B}', '{CTRL-U}']",{CTRL-A},ngram-around-SL,257
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{run_stop}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{run_stop}', '{run_stop}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{run_stop}', '{run_stop}', '{run_stop}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{run_stop}', '{run_stop}', '{CTRL-U}']",{run_stop},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{run_stop}', 'SKIP', '{run_stop}', '{CTRL-U}', '{CTRL-U}']",{run_stop},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{run_stop}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{run_stop},ngram-around-SL,5378
level 4,45,"['{run_stop}', '{run_stop}', '{run_stop}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{run_stop}', '{run_stop}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{run_stop}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{rvs_on}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{rvs_on}', '{CTRL-K}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{rvs_on}', '{CTRL-K}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-K}', '{CTRL-U}', '{CTRL-U}']",{rvs_on},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{rvs_on}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-K},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{rvs_on}', '{CTRL-K}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-K}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{rvs_on}', '{CTRL-K}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-K}', '{down}']",{CTRL-U},ngram-around-SL,5378
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-F}', '{CTRL-G}', '{dish}', 'SKIP', '{$0a}', '{CTRL-K}', '{CTRL-L}']",{ensh},ngram-around-SL,1284
level 4,45,"['{CTRL-G}', '{dish}', '{ensh}', 'SKIP', '{CTRL-K}', '{CTRL-L}', '{CTRL-U}']",{$0a},ngram-around-SL,1284
level 4,45,"['{dish}', '{ensh}', '{$0a}', 'SKIP', '{CTRL-L}', '{CTRL-U}', '{return}']",{CTRL-K},ngram-around-SL,1284
level 4,45,"['{ensh}', '{$0a}', '{CTRL-K}', 'SKIP', '{CTRL-U}', '{return}', '{CTRL-O}']",{CTRL-L},ngram-around-SL,1284
level 4,45,"['{$0a}', '{CTRL-K}', '{CTRL-L}', 'SKIP', '{return}', '{CTRL-O}', '{CTRL-P}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-K}', '{CTRL-L}', '{CTRL-U}', 'SKIP', '{CTRL-O}', '{CTRL-P}', '{rvs_on}']",{return},ngram-around-SL,1284
level 4,45,"['{CTRL-L}', '{CTRL-U}', '{return}', 'SKIP', '{CTRL-P}', '{rvs_on}', '{home}']",{CTRL-O},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{return}', '{CTRL-O}', 'SKIP', '{rvs_on}', '{home}', '{CTRL-U}']",{CTRL-P},ngram-around-SL,1284
level 4,45,"['{return}', '{CTRL-O}', '{CTRL-P}', 'SKIP', '{home}', '{CTRL-U}', '{CTRL-U}']",{rvs_on},ngram-around-SL,1284
level 4,45,"['{CTRL-O}', '{CTRL-P}', '{rvs_on}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{home},ngram-around-SL,1284
level 4,45,"['{CTRL-P}', '{rvs_on}', '{home}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{rvs_on}', '{home}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{swlc}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{home}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{swlc}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{swlc}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{swlc},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{swlc}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{swlc}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{swlc}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
level 4,45,"['{CTRL-U}', '{CTRL-U}', '{CTRL-U}', 'SKIP', '{CTRL-U}', '{CTRL-U}', '{CTRL-U}']",{CTRL-U},ngram-around-SL,1284
